"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"lx0w82","3000","1","Shark","Doraemon: Nobita's Great Mermaid Naval Battle","2","Thu, 19 May 2022 05:41:19 GMT","1652938879150","11","","","","No","No","","","1","0","2","816985867469979698","749817087093899395","890258188027453510","6","F","S","S","F","C","F","B","",""
"ldlxzp","13670","2","Koneko Toujou","High School DxD","2","Thu, 19 May 2022 05:07:01 GMT","1652936821284","86","","","","No","No","","","567","0","2","291022584076697600","291022584076697600","861023801855967243","45","F","S","F","F","S","F","D","",""
"lsxp27","10977","2","Bad Badtz-Maru","Hello Kitty's Animation Theater","4","Thu, 19 May 2022 03:39:22 GMT","1652931562308","121","","","","No","No","","","31","0","4","749817087093899395","749817087093899395","773326650284310538","65","F","S","S","S","C","F","D","",""
"ls66zs","36419","1","Sister","Garo: Vanishing Line","2","Thu, 19 May 2022 03:03:07 GMT","1652929387840","2","","","","No","No","","","1","0","2","899967352853119017","749817087093899395","648031568756998155","1","F","S","S","F","C","F","C","",""
"lsx4qk","36304","1","Pilaf","Dragon Ball","3","Thu, 19 May 2022 02:41:36 GMT","1652928096016","30","","","","No","No","dragonball","","1","0","3","570779072549093399","507297923315531786","844368672985972746","15","F","S","F","F","D","F","C","",""
"lsx4q7","19553","2","Ptilol","Sailor Moon S","2","Thu, 19 May 2022 02:41:15 GMT","1652928075448","26","","","","No","No","","","1","0","2","","749817087093899395","844368672985972746","15","F","S","S","F","B","F","C","",""
"ls79nt","8065","3","Arashi Narukami","Ensemble Stars!","3","Thu, 19 May 2022 01:18:45 GMT","1652923125386","72","","","","No","No","","","83","0","3","749817087093899395","749817087093899395","890258188027453510","41","F","S","S","S","B","F","C","",""
"lst7s9","36602","1","Cornelia","Akame ga Kill!","3","Thu, 19 May 2022 00:34:19 GMT","1652920459161","35","","","","No","No","","","1","0","3","816985867469979698","749817087093899395","773326650284310538","19","F","S","S","F","B","F","C","",""
"lsfbsf","36531","1","Made","B.B. Fish","3","Wed, 18 May 2022 21:18:23 GMT","1652908703044","7","","","","No","No","","","1","0","3","749817087093899395","749817087093899395","773326650284310538","4","F","S","S","S","A","F","C","",""
"ls9dg6","36692","1","Aoi Kimidori","Dragon Ball","2","Wed, 18 May 2022 20:38:24 GMT","1652906304000","5","","","","No","No","dragonball","","0","0","2","758044790376890528","749817087093899395","648031568756998155","1","F","S","S","F","B","F","C","",""
"lsrx89","36388","1","Shed Owner","Humanity Has Declined","1","Wed, 18 May 2022 19:36:16 GMT","1652902576810","1","","","","No","No","","","0","0","1","749817087093899395","749817087093899395","773326650284310538","0","F","S","S","S","F","F","C","",""
"lsjzr5","585","4","Danua","Granblue Fantasy","3","Wed, 18 May 2022 15:52:06 GMT","1652889126886","93","","","","No","No","","","25","0","3","","749817087093899395","890258188027453510","58","F","S","S","F","B","F","A","",""
"lsn3km","36138","1","Psyduck","Pokémon","2","Wed, 18 May 2022 15:38:39 GMT","1652888319258","33","","","","No","No","","","26","1","2","466259697180082176","749817087093899395","648031568756998155","18","F","S","S","F","A","D","C","",""
"lsjnh4","37003","1","Child","A Child's Metaphysics","1","Wed, 18 May 2022 14:48:44 GMT","1652885324931","1","","","","No","No","ugly","","2","0","1","749817087093899395","749817087093899395","773326650284310538","0","F","S","S","S","B","F","C","",""
"ls5260","3088","2","Flame Emperor","Fire Emblem: Three Houses","1","Wed, 18 May 2022 14:17:50 GMT","1652883470177","12","","","","No","No","","","1","0","1","749817087093899395","749817087093899395","844368672985972746","8","F","S","S","S","A","F","B","",""
"ld7gl7","36466","1","Terry Fawles","Ace Attorney Season 2","0","Wed, 18 May 2022 03:19:46 GMT","1652843986594","1","","","","No","No","","","1","0","0","","749817087093899395","890258188027453510","0","F","S","S","F","C","F","C","",""
"ldfs27","7386","3","Lord El-Melloi II","Lord El-Melloi II's Case Files {Rail Zeppelin} Grace note","4","Wed, 18 May 2022 02:50:33 GMT","1652842233626","119","","","","No","No","","","12","0","4","749817087093899395","749817087093899395","890258188027453510","65","F","S","S","S","F","F","C","",""
"lwch5x","19321","1","Zabuza Momochi","Naruto","1","Wed, 18 May 2022 02:32:12 GMT","1652841132347","24","","","","No","No","naruto","","42","0","1","277479047288586240","816985867469979698","903677883053133844","11","F","S","F","F","F","F","D","",""
"ldfshv","36559","1","Dragon","Chao You Bing","0","Wed, 18 May 2022 02:30:57 GMT","1652841057895","1","","","","No","No","otheranimal","","1","0","0","816985867469979698","749817087093899395","890258188027453510","0","F","S","S","F","B","F","C","",""
"ldfs06","36448","1","Big Daddy","Gungrave","3","Wed, 18 May 2022 02:20:00 GMT","1652840400251","8","","","","No","No","","","8","0","3","749817087093899395","749817087093899395","890258188027453510","4","F","S","S","S","B","F","C","",""
"ldfsmk","36595","1","Ryohei Higashikata","JoJo's Bizarre Adventure: Diamond Is Unbreakable","2","Wed, 18 May 2022 01:47:46 GMT","1652838466513","14","","","","No","No","","","1","0","2","","749817087093899395","890258188027453510","8","F","S","S","F","C","F","C","",""
"ldfdxf","36747","1","Phoenix Man","One-Punch Man 2","3","Wed, 18 May 2022 01:21:19 GMT","1652836879427","18","","","","No","No","","","2","0","3","237039657181773826","749817087093899395","890258188027453510","11","F","S","S","F","F","F","C","",""
"ldfgkg","1934","2","Yuki","The Animatrix","3","Wed, 18 May 2022 00:35:59 GMT","1652834159004","55","","","","No","No","cat","","1","0","3","749817087093899395","749817087093899395","773326650284310538","35","F","S","S","S","B","F","A","",""
"ld98qz","33512","1","Araquanid","Pokémon Sun & Moon","3","Tue, 17 May 2022 23:57:07 GMT","1652831827821","20","","","","No","No","","","1","0","3","763774699292852235","749817087093899395","648031568756998155","13","F","S","S","F","B","F","C","",""
"ld3fj4","33369","1","Slaking","Pokémon Advanced","2","Tue, 17 May 2022 23:02:39 GMT","1652828559709","13","","","","No","No","","","1","0","2","749817087093899395","749817087093899395","890258188027453510","6","F","S","S","S","A","F","C","",""
"ld4779","36486","1","Whis","Dragon Ball Super","3","Tue, 17 May 2022 22:06:05 GMT","1652825165348","64","","","","No","No","dragonball","","27","0","3","749817087093899395","749817087093899395","890258188027453510","39","F","S","S","S","A","F","C","",""
"ld43xb","36689","1","Leader of the Group of Terror","Akame ga Kill!","4","Tue, 17 May 2022 21:06:39 GMT","1652821599239","30","","","","No","No","","","1","0","4","749817087093899395","749817087093899395","844368672985972746","19","F","S","S","S","A","F","C","",""
"ld43s0","36406","1","Aya","Ah My Buddha!!","2","Tue, 17 May 2022 20:51:31 GMT","1652820691018","3","","","","No","No","","","0","0","2","","749817087093899395","844368672985972746","1","F","S","S","F","F","F","C","",""
"ld4dw2","36449","1","Seal","Mouse and His Child","2","Tue, 17 May 2022 20:39:28 GMT","1652819968728","2","","","","No","No","aquatic","","1","0","2","185930081510752256","749817087093899395","648031568756998155","1","F","S","S","F","B","F","C","",""
"ldnbng","36216","1","Kotarou","Lupin III Special 22: The Last Job","2","Tue, 17 May 2022 18:26:47 GMT","1652812007403","8","","","","No","No","dog","","1","0","2","190680352610713600","749817087093899395","648031568756998155","4","F","S","S","F","A","F","C","",""
"ldbl2w","1326","4","Yuki Amane","Steins;Gate 0","0","Tue, 17 May 2022 17:42:28 GMT","1652809348094","12","","","","No","No","","","3","0","0","749817087093899395","749817087093899395","844368672985972746","6","F","S","S","S","B","F","A","",""
"ldknxd","36496","1","Honey","Space Dandy","2","Tue, 17 May 2022 16:42:00 GMT","1652805720113","10","","","","No","No","","","8","0","2","749817087093899395","749817087093899395","890258188027453510","5","F","S","S","S","F","F","C","",""
"ldqcch","36469","1","Hanako Izumi","Kobo-chan","2","Tue, 17 May 2022 15:49:33 GMT","1652802573217","1","","","","No","No","ugly","","0","0","2","749817087093899395","749817087093899395","890258188027453510","0","F","S","S","S","B","F","C","",""
"ldqcl5","865","4","Chiyuki","Death Parade","2","Tue, 17 May 2022 14:37:03 GMT","1652798223396","56","","","","No","No","","","40","1","2","","699485195606163606","890258188027453510","34","F","S","F","F","D","D","A","",""
"ldmzls","36396","1","Arthur","Halo Legends","2","Tue, 17 May 2022 14:07:54 GMT","1652796474300","4","","","","No","No","","","1","0","2","749817087093899395","749817087093899395","844368672985972746","1","F","S","S","S","A","F","C","",""
"l79ldn","36712","1","Jonathan","Kaleido Star","2","Tue, 17 May 2022 05:02:07 GMT","1652763727379","7","","","","No","No","otheranimal","","1","0","2","","749817087093899395","890258188027453510","4","F","S","S","F","F","F","C","",""
"l7r4x7","34288","1","Julia Rutledge Pendleton","My Daddy Long Legs","4","Tue, 17 May 2022 02:24:47 GMT","1652754287800","6","","","","No","No","","","0","0","4","","749817087093899395","890258188027453510","4","F","S","S","F","D","F","C","",""
"l7r4sm","36423","1","Drill Golden Cherry Boy","Iron Virgin Jun","2","Tue, 17 May 2022 02:05:56 GMT","1652753156151","1","","","","No","No","","","0","0","2","749817087093899395","749817087093899395","890258188027453510","0","F","S","S","S","B","F","C","",""
"l7r4ld","36471","1","Professor Icarus","Pokémon: Black & White","0","Tue, 17 May 2022 01:22:38 GMT","1652750558451","1","","","","No","No","","","1","0","0","749817087093899395","749817087093899395","890258188027453510","0","F","S","S","S","B","F","C","",""
"l7z5bs","26373","1","Dog Shelter Employee","With a Dog AND a Cat, Every Day is Fun","2","Mon, 16 May 2022 23:30:52 GMT","1652743852025","1","","","","No","No","ugly","","0","0","2","","749817087093899395","890258188027453510","0","F","S","S","F","F","F","C","",""
"l71xb4","36387","1","Stan","Heroman","2","Mon, 16 May 2022 22:53:16 GMT","1652741596646","13","","","","No","No","","","1","0","2","456125920856768513","749817087093899395","648031568756998155","5","F","S","S","F","F","F","C","",""
"l7b737","36482","1","Itami Koga","Medaka Box","0","Mon, 16 May 2022 22:34:23 GMT","1652740463149","1","","","","No","No","","","0","0","0","749817087093899395","749817087093899395","890258188027453510","0","F","S","S","S","B","F","C","",""
"l7bnvx","30182","1","Hana Shoubu","Shikoyaka Naru Toki mo Hameru Toki mo","0","Mon, 16 May 2022 21:33:31 GMT","1652736811007","7","","","","No","No","titties","","14","0","0","749817087093899395","749817087093899395","844368672985972746","4","F","S","S","S","B","F","C","",""
"l7b755","836","4","Salem","RWBY","2","Mon, 16 May 2022 20:55:12 GMT","1652734512214","43","","","","No","No","","","16","0","2","","749817087093899395","890258188027453510","26","F","S","S","F","F","F","A","",""
"l7wwk0","33725","1","Scrafty","Pokémon: Black & White","0","Mon, 16 May 2022 20:44:01 GMT","1652733841101","3","","","","No","No","","","3","0","0","","749817087093899395","890258188027453510","1","F","S","S","F","C","F","C","",""
"l7ww2f","36491","1","Donbe","Dragon Ball","3","Mon, 16 May 2022 20:30:59 GMT","1652733059898","12","","","","No","No","dragonball","","0","0","3","749817087093899395","749817087093899395","890258188027453510","5","F","S","S","S","B","F","C","",""
"l7w26x","36553","1","Deathmagla","Cautious Hero: The Hero Is Overpowered but Overly Cautious","2","Mon, 16 May 2022 19:29:47 GMT","1652729387618","3","","","","No","No","","","1","0","2","","749817087093899395","890258188027453510","1","F","S","S","F","D","F","D","",""
"lt4gx6","36404","1","King Chappa","Dragon Ball","2","Mon, 16 May 2022 04:04:02 GMT","1652673842346","7","","","","No","No","dragonball","","1","0","2","259358678912729088","749817087093899395","648031568756998155","4","F","S","S","F","S","F","C","",""
"ltbxvq","36730","1","Takanami Senka","Boruto: Naruto the Movie","1","Mon, 16 May 2022 01:27:45 GMT","1652664465830","4","","","","No","No","","","1","0","1","749817087093899395","749817087093899395","890258188027453510","1","F","S","S","S","A","F","C","",""
"lt5pqx","7280","3","Goku","Dragon Ball Z","4","Mon, 16 May 2022 01:26:00 GMT","1652664360829","357","","","flyingdragon","No","No","dragonball","","1987","0","3","816985867469979698","816985867469979698","903677883053133844","264","B","A","F","F","A","F","C","Thu, 30 Mar 2023 02:41:29 GMT","1680144089726"
"ltbsxc","36362","1","Monku","Mahoujin Guru Guru (2017)","2","Mon, 16 May 2022 00:54:59 GMT","1652662499094","1","","","","No","No","","","0","0","2","","749817087093899395","890258188027453510","0","F","S","S","F","F","F","C","",""
"ltwrhq","14441","2","Ikoma","Kabaneri of the Iron Fortress","3","Sun, 15 May 2022 23:07:45 GMT","1652656065861","62","","","","No","No","","","28","0","3","749817087093899395","749817087093899395","890258188027453510","34","F","S","S","S","F","F","D","",""
"l8f5rt","19040","2","Zesshi Zetsumei","Overlord II","3","Sun, 15 May 2022 12:46:51 GMT","1652618811154","94","","","","No","No","","","27","5","3","235422468133617664","749817087093899395","648031568756998155","61","F","S","S","F","S","S","C","",""
"l89vq8","36186","1","Redman","Sailor Moon","3","Sun, 15 May 2022 12:06:30 GMT","1652616390376","12","","","","No","No","","","1","0","3","926075450457985074","749817087093899395","648031568756998155","5","F","S","S","F","B","F","C","",""
"l8b1kz","36362","1","Dohiko","Nura: Rise of the Youkai Clan - Demon Capital","2","Sun, 15 May 2022 04:31:42 GMT","1652589102721","2","","","","No","No","monke","","0","0","2","749817087093899395","749817087093899395","890258188027453510","1","F","S","S","S","B","F","C","",""
"l82qc2","36222","1","Toyo","Mushishi","4","Sun, 15 May 2022 02:46:52 GMT","1652582812476","6","","","","No","No","","","1","0","4","749817087093899395","749817087093899395","890258188027453510","4","F","S","S","S","B","F","C","",""
"l8vnkb","35990","1","Pokédex","Pokémon","3","Sun, 15 May 2022 00:50:50 GMT","1652575850587","63","","","","No","No","pokemon","","2","0","3","699485195606163606","749817087093899395","890258188027453510","35","F","S","S","F","B","F","C","",""
"ll7rx7","36129","1","Naoko's Father","Dino Girl Gauko","3","Sat, 14 May 2022 18:35:50 GMT","1652553350977","10","","","","No","No","","","1","0","3","749817087093899395","749817087093899395","890258188027453510","5","F","S","S","S","B","F","C","",""
"ll1glq","36437","1","Spanner","Fight League: Gear Gadget Generators","2","Sat, 14 May 2022 11:11:42 GMT","1652526702143","4","","","","No","No","","","0","0","2","749817087093899395","749817087093899395","844368672985972746","1","F","S","S","S","B","F","C","",""
"llhlzt","18476","1","Teto","The Duke of Death and His Maid","1","Sat, 14 May 2022 05:21:07 GMT","1652505667076","7","","","","No","No","","","1","0","1","749817087093899395","749817087093899395","890258188027453510","4","F","S","S","S","B","F","C","",""
"llvnsq","35906","1","Santa Claus","Pokémon","2","Sat, 14 May 2022 02:49:14 GMT","1652496554737","21","","","","No","No","pokemon","","2","0","2","749817087093899395","749817087093899395","890258188027453510","14","F","S","S","S","A","F","C","",""
"lfxt8r","7865","2","Hwoarang","Tekken 3","3","Sat, 14 May 2022 02:13:06 GMT","1652494386930","50","","","","No","No","","","13","0","3","","749817087093899395","890258188027453510","29","F","S","S","F","B","F","C","",""
"lfxt93","36477","1","Napapa","Dragon Ball Super","0","Sat, 14 May 2022 01:33:51 GMT","1652492031204","1","","","","No","No","dragonball","","0","0","0","","749817087093899395","890258188027453510","0","F","S","S","F","F","F","C","",""
"lfxr1j","36371","1","Comfrey","Dragon Ball Super","3","Fri, 13 May 2022 23:50:34 GMT","1652485834997","13","","","","No","No","dragonball","","0","0","3","644047728862560257","749817087093899395","648031568756998155","6","F","S","S","F","A","F","C","",""
"lf8qnm","7757","3","Iris Chateaubriand","Sakura Wars TV","2","Fri, 13 May 2022 21:32:51 GMT","1652477571538","23","","","","No","No","otheranimal","","1","0","2","749817087093899395","749817087093899395","844368672985972746","15","F","S","S","S","A","F","C","",""
"lff82s","14617","2","Meier Link","Vampire Hunter D: Bloodlust","4","Fri, 13 May 2022 21:11:04 GMT","1652476264547","74","","","","No","No","","","2","0","4","","749817087093899395","890258188027453510","44","F","S","S","F","A","F","C","",""
"lf3v4v","36406","1","Dekapan","Osomatsu-kun (1988)","3","Fri, 13 May 2022 18:35:04 GMT","1652466904056","4","","","","No","No","ugly","","1","0","3","","749817087093899395","890258188027453510","1","F","S","S","F","F","F","C","",""
"lfgw9c","36112","1","Rose Thomas","Fullmetal Alchemist","0","Fri, 13 May 2022 17:47:17 GMT","1652464037853","3","","","","No","No","","","1","0","0","364088672842285057","749817087093899395","648031568756998155","1","F","S","S","F","A","F","C","",""
"lf3k19","5895","2","Toshihiko","Night Head 2041","2","Fri, 13 May 2022 17:28:52 GMT","1652462932053","17","","","","No","No","","","0","0","2","749817087093899395","749817087093899395","844368672985972746","8","F","S","S","S","D","F","B","",""
"3qn9k2","13398","2","Mai","Senran Kagura: New Wave","4","Fri, 13 May 2022 17:25:25 GMT","1652462725395","159","","","","No","No","","","2","0","4","682538826220306436","682538826220306436","760347281474977802","88","F","S","F","F","A","F","B","",""
"frpc0c","16505","1","Krillin","Dragon Ball Z","2","Fri, 13 May 2022 17:19:41 GMT","1652462381664","47","","","","No","No","dragonball","","28","2","2","816985867469979698","816985867469979698","648031568756998155","25","F","S","F","F","S","C","D","",""
"lf1sbn","15810","2","Matsumoto's Shiba","With a Dog AND a Cat, Every Day is Fun","1","Fri, 13 May 2022 14:50:11 GMT","1652453411737","13","","","","No","No","dog","","1","0","1","749817087093899395","749817087093899395","844368672985972746","8","F","S","S","S","A","F","C","",""
"l9sw6z","36177","1","Mandarin","Daisougen no Chiisana Tenshi Bush Baby","1","Fri, 13 May 2022 02:25:12 GMT","1652408712931","1","","","","No","No","otheranimal","","1","0","1","734111982558642247","749817087093899395","648031568756998155","0","F","S","S","F","S","F","C","",""
"l93dhv","18897","2","Doris Rutton","Epic Seven","1","Thu, 12 May 2022 23:19:55 GMT","1652397595781","12","","","","No","No","","","0","0","1","507297923315531786","749817087093899395","844368672985972746","5","F","S","S","F","F","F","C","",""
"l9f3z7","36328","1","Okome","One Piece","2","Thu, 12 May 2022 22:33:29 GMT","1652394809221","7","","","","No","No","","","1","0","2","659669262146994176","749817087093899395","648031568756998155","4","F","S","S","F","A","F","C","",""
"l9r02g","1316","2","Tubalcain Alhambra","Hellsing Ultimate","3","Thu, 12 May 2022 19:58:59 GMT","1652385539878","53","","","","No","No","","","2","2","3","308589164255772694","749817087093899395","648031568756998155","33","F","S","S","F","A","C","B","",""
"l92bc9","374","4","Mr. Mew","The World Ends with You","2","Thu, 12 May 2022 16:42:42 GMT","1652373762348","48","","","","No","No","cat","","8","0","2","749817087093899395","749817087093899395","844368672985972746","33","F","S","S","S","A","F","A","",""
"lgsb3r","35879","1","Evil Buu","Dragon Ball Z","4","Thu, 12 May 2022 15:39:21 GMT","1652369961140","62","","","","No","No","dragonball","","1","0","4","507297923315531786","507297923315531786","844368672985972746","34","F","S","F","F","A","F","C","",""
"lg90ws","36214","1","Jerry","One Piece","0","Thu, 12 May 2022 02:53:06 GMT","1652323986423","2","","","","No","No","onepiece","","2","0","0","749817087093899395","749817087093899395","907143168812789800","1","F","S","S","S","B","F","C","",""
"g3s9ns","6315","3","Sherry Polnareff","JoJo's Bizarre Adventure: Stardust Crusaders","2","Wed, 11 May 2022 23:07:06 GMT","1652310426264","46","","","","No","No","jojo","","2","0","2","208421728165167118","208421728165167118","758393988616421396","28","F","S","F","F","S","F","B","",""
"lb6lkr","7092","3","The Fool","JoJo's Bizarre Adventure: Stardust Crusaders","3","Wed, 11 May 2022 23:07:06 GMT","1652310426264","91","","","","No","No","jojo","","4","0","3","208421728165167118","208421728165167118","773326650284310538","51","F","S","F","F","A","F","B","",""
"phqvpp","9664","2","Ibara Shiozaki","My Hero Academia 2","4","Wed, 11 May 2022 23:07:06 GMT","1652310426264","203","","","","No","No","jojo","","1","0","4","208421728165167118","208421728165167118","758393988616421396","118","F","S","F","F","A","F","B","",""
"48ljkl","13778","1","Death Thirteen","JoJo's Bizarre Adventure: Stardust Crusaders","1","Wed, 11 May 2022 23:07:06 GMT","1652310426264","15","","","","No","No","jojo","","11","0","1","208421728165167118","208421728165167118","758393988616421396","8","F","S","F","F","B","F","D","",""
"jpvff4","17648","1","Police","JoJo's Bizarre Adventure: Diamond Is Unbreakable","1","Wed, 11 May 2022 23:07:06 GMT","1652310426264","7","","","","No","No","jojo","","1","0","1","208421728165167118","208421728165167118","758393988616421396","5","F","S","F","F","B","F","B","",""
"gz99tj","31152","1","Kendo Rappa","My Hero Academia 4","2","Wed, 11 May 2022 23:07:06 GMT","1652310426264","21","","","","No","No","mha","","2","0","2","208421728165167118","208421728165167118","758393988616421396","11","F","S","F","F","A","F","C","",""
"3pc6xh","4277","3","Hayato Kawajiri","JoJo's Bizarre Adventure: Diamond Is Unbreakable","2","Wed, 11 May 2022 23:07:06 GMT","1652310426264","47","","","","No","No","jojo","","4","0","2","","208421728165167118","758393988616421396","26","F","S","F","F","C","F","B","",""
"j8cvpf","178","2","Cream","JoJo's Bizarre Adventure: Stardust Crusaders","0","Wed, 11 May 2022 23:07:06 GMT","1652310426264","10","","","","No","No","jojo","","2","0","0","","208421728165167118","758393988616421396","6","F","S","F","F","B","F","A","",""
"pwr6lj","11015","2","Santana","JoJo's Bizarre Adventure","1","Wed, 11 May 2022 23:07:06 GMT","1652310426264","23","","","","No","No","jojo","","3","0","1","208421728165167118","208421728165167118","670431250749587488","13","F","S","F","F","S","F","C","",""
"r9gb5r","3765","1","Stone Free","JoJo's Bizarre Adventure: Stone Ocean","4","Wed, 11 May 2022 23:07:06 GMT","1652310426263","176","","","","No","No","jojo","","58","0","4","208421728165167118","208421728165167118","670431250749587488","96","F","S","F","F","S","F","C","",""
"rmz7vl","26415","1","Chi-Chi","Dragon Ball Z","3","Wed, 11 May 2022 23:07:06 GMT","1652310426263","49","","","","No","No","dragonball","","16","0","3","208421728165167118","208421728165167118","758393988616421396","26","F","S","F","F","B","F","C","",""
"9g8lkh","12479","2","Poké Ball","Pokémon","2","Wed, 11 May 2022 23:07:06 GMT","1652310426263","59","","","","No","No","pokemon","","9","0","2","208421728165167118","208421728165167118","758393988616421396","31","F","S","F","F","A","F","D","",""
"fd06t4","8057","3","Pannacotta Fugo","JoJo's Bizarre Adventure: Golden Wind","2","Wed, 11 May 2022 23:07:06 GMT","1652310426263","68","","","","No","No","jojo","","67","0","2","","208421728165167118","758393988616421396","35","F","S","F","F","B","F","C","",""
"9pd39l","17154","2","ACDC","JoJo's Bizarre Adventure","2","Wed, 11 May 2022 23:07:06 GMT","1652310426263","48","","","","No","No","jojo","","14","0","2","208421728165167118","208421728165167118","670431250749587488","23","F","S","F","F","F","F","C","",""
"bcfqjj","16830","1","Shenron","Dragon Ball Z","3","Wed, 11 May 2022 22:55:34 GMT","1652309734677","66","","","","No","No","dragonball","","11","0","0","208421728165167118","208421728165167118","758393988616421396","30","F","C","F","F","F","F","B","",""
"lgnzgf","31122","1","Terrorking Archfiend","Yu-Gi-Oh! GX","2","Wed, 11 May 2022 21:00:31 GMT","1652302831576","5","","","","No","No","yugioh","","0","0","2","298881062799540224","749817087093899395","648031568756998155","1","F","S","S","F","B","F","C","",""
"lgbjnz","36140","1","Money","Ace Attorney","2","Wed, 11 May 2022 19:51:24 GMT","1652298684659","7","","","","No","No","monke","","3","0","2","278710353804787712","749817087093899395","648031568756998155","4","F","S","S","F","F","F","C","",""
"l313jr","14473","2","Toppo","Dragon Ball Super","2","Wed, 11 May 2022 16:40:13 GMT","1652287213988","32","","","","No","No","dragonball","","2","0","2","507297923315531786","507297923315531786","844368672985972746","19","F","S","F","F","S","F","C","",""
"l31zb0","35790","1","Detlev","Attack on Titan 3rd Season","1","Wed, 11 May 2022 03:20:46 GMT","1652239246208","6","","","","No","No","aot","","1","0","1","749817087093899395","749817087093899395","890258188027453510","4","F","S","S","S","A","F","C","",""
"l34fnk","36197","1","Milko","Kemono to Chat","0","Wed, 11 May 2022 03:10:26 GMT","1652238626118","1","","","","No","No","","","1","0","0","772338555980349450","749817087093899395","648031568756998155","0","F","S","S","F","A","F","C","",""
"l3bv1r","19526","2","Valtos","Black Clover","3","Wed, 11 May 2022 00:31:49 GMT","1652229109833","58","","","","No","No","","","1","0","3","749817087093899395","749817087093899395","890258188027453510","35","F","S","S","S","A","F","C","",""
"l3k5d5","36324","1","Youhei","B Rappers Street","2","Tue, 10 May 2022 23:04:39 GMT","1652223879236","2","","","","No","No","meme","","0","0","2","749817087093899395","749817087093899395","844368672985972746","1","F","S","S","S","B","F","C","",""
"l3w873","36134","1","Ken","Attack No. 1","2","Tue, 10 May 2022 21:29:46 GMT","1652218186546","4","","","","No","No","dog","","1","0","2","608876034116419644","749817087093899395","648031568756998155","1","F","S","S","F","B","F","C","",""
"l30xrd","36214","1","Yugo","Battle Angel Alita","2","Tue, 10 May 2022 20:59:05 GMT","1652216345126","2","","","","No","No","","","1","0","2","749817087093899395","749817087093899395","890258188027453510","1","F","S","S","S","A","F","C","",""
"lrxggw","8231","3","Uzu Sanageyama","Kill La Kill","1","Tue, 10 May 2022 16:56:00 GMT","1652201760167","16","","","","No","No","","","5","0","1","570779072549093399","749817087093899395","844368672985972746","8","F","S","S","F","F","F","C","",""
"lrtj7b","36091","1","Nezumi","Bananya","0","Tue, 10 May 2022 15:29:18 GMT","1652196558215","4","","","","No","No","otheranimal","","1","0","0","749817087093899395","749817087093899395","844368672985972746","1","F","S","S","S","B","F","C","",""
"lrv9dc","35935","1","El Drago","One Piece Movie 1","3","Mon, 09 May 2022 22:12:25 GMT","1652134345107","14","","","","No","No","onepiece","","1","0","3","351199112689090563","749817087093899395","648031568756998155","9","F","S","S","F","A","F","C","",""
"lp3lp4","35958","1","Stella","Interstella 5555 - The 5tory of the 5ecret 5tar 5ystem","2","Mon, 09 May 2022 14:02:00 GMT","1652104920426","7","","","","No","No","","","4","0","2","512627792207413248","749817087093899395","648031568756998155","4","F","S","S","F","A","F","C","",""
"lppsgl","1081","3","Osian","Fire Emblem: Thracia 776","2","Mon, 09 May 2022 13:21:08 GMT","1652102468121","23","","","","No","No","","","1","0","2","749817087093899395","749817087093899395","890258188027453510","18","F","S","S","S","A","F","A","",""
"lp1lth","2975","2","Nino","Edens Zero","2","Mon, 09 May 2022 12:28:49 GMT","1652099329324","18","","","","No","No","","","1","0","2","749817087093899395","749817087093899395","890258188027453510","13","F","S","S","S","D","F","C","",""
"lpqr02","6883","3","Tails","Sonic X","2","Mon, 09 May 2022 04:44:52 GMT","1652071492537","62","","","","No","No","miscmain","","101","0","2","","749817087093899395","890258188027453510","36","F","S","S","F","B","F","C","",""
"l4chft","33057","1","Primeape","Pokémon","1","Mon, 09 May 2022 00:31:23 GMT","1652056283723","8","","","","No","No","pokemon","","1","0","1","148277710416773121","749817087093899395","648031568756998155","4","F","S","S","F","A","F","D","",""
"l4t8nr","1387","4","Qiqi","Genshin Impact","2","Sun, 08 May 2022 23:49:42 GMT","1652053782259","90","","","","No","No","genshin","","375","0","2","","749817087093899395","844368672985972746","58","F","S","S","F","A","F","A","",""
"l4xb78","35909","1","Cha","SoniAni: Super Sonico the Animation","2","Sun, 08 May 2022 23:22:47 GMT","1652052167444","7","","","","No","No","cat","","1","0","2","","749817087093899395","648031568756998155","4","F","S","S","F","A","F","C","",""
"l4fh7k","35933","1","Maron","To Love Ru","2","Sun, 08 May 2022 19:00:31 GMT","1652036431511","8","","","","No","No","dog","","1","0","2","448254001503535106","749817087093899395","648031568756998155","4","F","S","S","F","F","F","C","",""
"l41bj9","36135","1","Nifa","Attack on Titan 2nd Season","1","Sun, 08 May 2022 14:42:02 GMT","1652020922935","11","","","","No","No","aot","","3","0","1","929405478369390672","749817087093899395","648031568756998155","6","F","S","S","F","A","F","C","",""
"lzcrrh","7971","1","Young Cat","Granblue Fantasy","2","Sun, 08 May 2022 05:19:57 GMT","1651987197974","19","","","","No","No","cat","","2","0","2","536122268074377226","749817087093899395","648031568756998155","11","F","S","S","F","F","F","C","",""
