"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"w25g7q","2111","2","Weiss Schnee","RWBY","3","Fri, 30 Apr 2021 02:04:45 GMT","1619748285787","127","","","","No","No","","","137","0","3","","750507189600518195","750265423056076800","79","F","S","F","F","A","F","A","",""
"ww0z60","2733","2","Satoshi Mashiba","A Silent Voice","2","Fri, 30 Apr 2021 01:31:53 GMT","1619746313575","38","","","","No","No","kyoani","","5","0","2","694995340176261191","375842448209084417","707706551829397565","24","F","S","S","F","F","F","A","",""
"ww07vl","1441","1","Rin","Catherine: Full Body","2","Fri, 30 Apr 2021 01:26:20 GMT","1619745980046","16","","","","No","No","","","9","0","2","371537864233844737","375842448209084417","721059198816747580","9","F","S","S","F","F","F","A","",""
"wwmz0d","2238","2","Kyouya Onodera","Talentless Nana","1","Fri, 30 Apr 2021 00:32:33 GMT","1619742753717","20","","","","No","No","","","30","0","1","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","S","F","A","",""
"w2cnlc","2840","2","µ","Listeners","4","Thu, 29 Apr 2021 23:49:45 GMT","1619740185163","107","","","","No","No","","","6","0","4","375842448209084417","375842448209084417","707706551829397565","74","F","S","S","S","S","F","A","",""
"w2cngx","7921","1","Hifumi Togo","Persona 5 the Animation","2","Thu, 29 Apr 2021 23:34:06 GMT","1619739246211","22","","","","No","No","fs","","11","0","2","375842448209084417","375842448209084417","707706551829397565","16","F","S","S","S","A","F","B","",""
"w2x1bt","10772","1","Kouhai","Getsuyoubi no Tawawa","3","Thu, 29 Apr 2021 22:29:31 GMT","1619735371473","24","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","16","F","S","S","S","B","F","A","",""
"w2sz37","10781","1","Colorful","Mitchiri Neko","2","Thu, 29 Apr 2021 21:48:08 GMT","1619732888868","13","","","","No","No","","","3","0","2","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","B","F","A","",""
"w2ld93","10784","1","Edward Plantagenet","Black Butler","3","Thu, 29 Apr 2021 19:34:39 GMT","1619724879614","19","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","14","F","S","S","S","D","F","A","",""
"w2gw80","10876","1","Katejina Loos","Mobile Suit Victory Gundam","2","Thu, 29 Apr 2021 17:38:10 GMT","1619717890013","2","","","","No","No","robo","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","D","F","A","",""
"whcl29","2704","2","Nana Hiiragi","Talentless Nana","3","Thu, 29 Apr 2021 17:34:16 GMT","1619717656067","107","","","","No","No","","","63","0","3","814395620788928532","814395620788928532","624982807328063498","65","F","S","F","F","A","F","A","",""
"2wwn22","1711","2","Shirou Emiya","Fate/stay night","3","Thu, 29 Apr 2021 16:46:19 GMT","1619714779388","140","","","","No","No","","","127","0","3","","431970477632782336","639818527058165770","88","F","S","F","F","S","F","A","",""
"w2hxmp","6293","1","Carmilla","Re:ZERO -Starting Life in Another World- Season 2","2","Thu, 29 Apr 2021 09:35:10 GMT","1619688910906","31","","","","No","No","","","9","0","2","375842448209084417","375842448209084417","402360213635858433","21","F","S","S","S","B","F","B","",""
"w2hs6d","10841","1","Yuuto Kenzaki","Mob Psycho 100","2","Thu, 29 Apr 2021 09:18:13 GMT","1619687893660","11","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","402360213635858433","6","F","S","S","S","F","F","A","",""
"2h08wx","1376","2","Mei Aihara","Citrus","2","Thu, 29 Apr 2021 08:39:08 GMT","1619685548345","63","","","","No","No","f","","133","4","2","220250539672207364","220250539672207364","648031568756998155","44","F","S","F","F","S","A","A","",""
"whp94w","2351","2","Nemu Manaka","Euphoria","3","Thu, 29 Apr 2021 08:31:28 GMT","1619685088301","93","","","","No","No","alb","","41","2","3","139102136003723265","138728108743327745","704015125958623422","61","F","S","F","F","S","C","A","",""
"hvd6j7","4688","1","Cynthia Moore","Great Pretender","2","Thu, 29 Apr 2021 07:30:44 GMT","1619681444209","26","","","","No","No","alb","","27","0","2","535211191417700362","535211191417700362","416973163662934046","15","F","S","F","F","A","F","B","",""
"whchw0","2735","2","Elliot Nightray","Pandora Hearts","2","Thu, 29 Apr 2021 07:25:32 GMT","1619681132119","24","","","","No","No","alb","","5","0","2","832139539405340694","832139539405340694","707706551829397565","15","F","S","F","F","A","F","A","",""
"w2vrxh","2812","2","Kazuchika Okada","Tiger Mask W","2","Thu, 29 Apr 2021 07:15:02 GMT","1619680502949","12","","","","No","No","","","4","0","2","375842448209084417","375842448209084417","402360213635858433","8","F","S","S","S","A","F","A","",""
"2kl98n","808","2","Lotte Yanson","Little Witch Academia","3","Thu, 29 Apr 2021 06:54:22 GMT","1619679262429","72","","","","No","No","trigger","","26","0","3","266755502506115073","266755502506115073","408827344740941839","45","F","S","F","F","A","F","A","",""
"w20hv8","10796","1","Gamamaru","Naruto Shippuden","3","Thu, 29 Apr 2021 06:52:18 GMT","1619679138083","35","","","","No","No","fs","","1","0","3","375842448209084417","375842448209084417","707706551829397565","24","F","S","S","S","C","F","A","",""
"wq76gs","1024","2","Scanty","Panty & Stocking with Garterbelt","3","Thu, 29 Apr 2021 05:20:43 GMT","1619673643750","73","","","","No","No","trigger","","11","2","3","820933749188853760","820933749188853760","721059198816747580","48","F","S","F","F","A","C","A","",""
"whcm2g","10643","1","Haruhi Suzumiya","The Melancholy of Haruhi Suzumiya","2","Thu, 29 Apr 2021 05:18:45 GMT","1619673525920","42","","","","No","No","kyoani","","160","1","2","","576846344312979486","748383056846389269","24","F","S","F","F","D","D","B","",""
"wh6qxg","10750","1","Risa Kamizaki","Amagami SS Special","0","Thu, 29 Apr 2021 04:21:03 GMT","1619670063167","1","","","","No","No","","","1","0","0","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","C","F","A","",""
"2td2tv","1914","2","Laurent Thierry","Great Pretender","4","Thu, 29 Apr 2021 04:18:51 GMT","1619669931148","223","","","","No","No","alb","","78","0","3","311349204385792000","828544952035311646","830765069662027786","124","F","A","F","F","C","F","A","",""
"whsvrt","2724","1","Wang Yujia","Assault Lily BOUQUET","2","Thu, 29 Apr 2021 03:15:23 GMT","1619666123753","11","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","B","F","A","",""
"whsznf","10530","1","Olivier Lenheim","The Legend of Heroes: Trails in the Sky","2","Thu, 29 Apr 2021 02:58:31 GMT","1619665111693","2","","","","No","No","alb","","3","0","2","753519243215241266","375842448209084417","721059198816747580","1","F","S","S","F","S","F","A","",""
"whsvnk","4244","1","Kasumi","Senran Kagura: New Wave","0","Thu, 29 Apr 2021 02:45:14 GMT","1619664314650","6","","","","No","No","","","1","0","0","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","B","F","A","",""
"wqmb4j","556","2","Kamikoshi Sorawo","Urasekai Picnic","4","Thu, 29 Apr 2021 02:39:33 GMT","1619663973936","107","","","","No","No","","","13","0","4","197279551959728128","197279551959728128","714764133484199956","68","F","S","F","F","S","F","A","",""
"wht6bk","10980","1","Frey","Unbreakable Machine-Doll","1","Thu, 29 Apr 2021 01:35:45 GMT","1619660145053","4","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","A","",""
"28qrlq","7794","1","Saber (Alter)","Fate/stay night: Heaven's Feel II. lost butterfly","2","Thu, 29 Apr 2021 01:21:22 GMT","1619659282119","62","","","","No","No","","","278","0","2","764478307525460000","764478307525460000","722257943520608377","35","F","S","F","F","B","F","C","",""
"w0xm51","7854","1","Abigail Jones","Great Pretender","2","Thu, 29 Apr 2021 01:11:40 GMT","1619658700053","31","","","","No","No","alb","","73","0","2","","385296242219024384","346923237621497856","16","F","S","F","F","F","F","B","",""
"2wnv94","2536","1","Illyasviel von Einzbern","Fate/kaleid liner PRISMA ILLYA","3","Thu, 29 Apr 2021 00:52:05 GMT","1619657525365","86","","","","No","No","","","73","0","3","698359818443948103","698359818443948103","753381265142448178","53","F","S","F","F","S","F","B","",""
"wh8v02","2563","2","Beatrice","Umineko: When They Cry","2","Thu, 29 Apr 2021 00:50:01 GMT","1619657401172","29","","","","No","No","","","62","0","2","419324986818428929","419324986818428929","707475645000581161","16","F","S","F","F","A","F","A","",""
"whffxj","1902","2","Illyasviel von Einzbern","Fate/kaleid liner PRISMA ILLYA","1","Thu, 29 Apr 2021 00:15:47 GMT","1619655347245","30","","","","No","No","","","73","0","1","183408639376228352","183408639376228352","624982807328063498","20","F","S","F","F","A","F","A","",""
"whp5r4","10871","1","Morgiana","Magi: The Kingdom of Magic","3","Wed, 28 Apr 2021 23:59:39 GMT","1619654379168","97","","","","No","No","","","176","0","3","514229362946605107","401521820140044299","817561247062818829","49","F","S","F","F","C","F","C","",""
"whf56q","2871","2","Alicia Rue","Sword Art Online","0","Wed, 28 Apr 2021 23:22:21 GMT","1619652141590","9","","","","No","No","","","2","0","0","375842448209084417","375842448209084417","402360213635858433","5","F","S","S","S","C","F","A","",""
"wh95j2","1737","2","Yashiro Isana","K-Project","2","Wed, 28 Apr 2021 22:53:08 GMT","1619650388551","40","","","","No","No","","","49","0","2","375842448209084417","375842448209084417","707706551829397565","28","F","S","S","S","A","F","A","",""
"wmsnf2","10642","1","Carole Stanley","Carole & Tuesday","2","Wed, 28 Apr 2021 22:37:33 GMT","1619649453711","12","","","","No","No","dubian","","22","0","2","482142583267786752","389229706907484160","648031568756998155","6","F","S","F","F","F","F","A","",""
"whgjg7","10689","1","McMurphy","Banana Fish","1","Wed, 28 Apr 2021 22:30:34 GMT","1619649034397","2","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","C","F","A","",""
"whr30g","9022","1","Uesugi Julian Kenshin","Oda Cinnamon Nobunaga","1","Wed, 28 Apr 2021 21:33:53 GMT","1619645633313","2","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","A","",""
"whp8n0","542","2","Raoul de Château-Renaud","Gankutsuou: The Count of Monte Cristo","1","Wed, 28 Apr 2021 21:01:45 GMT","1619643705694","5","","","","No","No","","","0","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","S","F","A","",""
"wh1s86","6245","1","Tetsuo Minamino","Taiso Samurai","4","Wed, 28 Apr 2021 19:28:42 GMT","1619638122971","23","","","","No","No","","","1","0","4","475962420679016449","375842448209084417","707706551829397565","15","F","S","S","F","F","F","A","",""
"wh1s8b","10665","1","Wanderer","Humanity Has Declined","4","Wed, 28 Apr 2021 19:25:34 GMT","1619637934578","10","","","","No","No","","","1","0","4","255605742990524436","375842448209084417","707706551829397565","6","F","S","S","F","B","F","A","",""
"whnc5c","10653","1","Ayu Tsukimiya","Kanon (2006)","0","Wed, 28 Apr 2021 19:07:51 GMT","1619636871727","1","","","","No","No","","","4","0","0","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","A","F","B","",""
"whj68s","10763","1","Aiko Maebara","When They Cry: Higurashi","3","Wed, 28 Apr 2021 18:26:22 GMT","1619634382169","10","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","B","F","B","",""
"2c1898","2545","2","Nonon Jakuzure","Kill La Kill","2","Wed, 28 Apr 2021 17:59:22 GMT","1619632762220","52","","","","No","No","trigger","","48","0","2","","495373647079407631","828686676355973190","33","F","S","F","F","A","F","A","",""
"22b96w","9120","1","Jin","Samurai Champloo","3","Wed, 28 Apr 2021 17:41:56 GMT","1619631716893","33","","","","No","No","dubian","","75","0","3","693505093613518929","693505093613518929","772935761653268520","18","F","S","F","F","A","F","B","",""
"w0s33k","2548","2","Celty Sturluson","Durarara!!","3","Wed, 28 Apr 2021 17:39:54 GMT","1619631594328","112","","","","No","No","","","118","0","3","709403957151399966","709403957151399966","288409400438423564","69","F","S","F","F","A","F","A","",""
"hlgp59","820","2","Chihaya Ayase","Chihayafuru","2","Wed, 28 Apr 2021 17:36:53 GMT","1619631413920","42","","","","No","No","","","49","0","2","511574427402502168","511574427402502168","791873928377008188","25","F","S","F","F","F","F","A","",""
"2t31sg","2233","2","Taichi Mashima","Chihayafuru","3","Wed, 28 Apr 2021 17:34:37 GMT","1619631277150","57","","","","No","No","","","19","0","3","511574427402502168","511574427402502168","791873928377008188","35","F","S","F","F","S","F","A","",""
"whbhvl","10895","1","Sumika Izumono","Yurikuma Arashi","2","Wed, 28 Apr 2021 17:25:40 GMT","1619630740145","3","","","","No","No","","","0","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","C","F","A","",""
"wh5hdh","10694","1","Prince","Tamako Market","2","Wed, 28 Apr 2021 17:10:32 GMT","1619629832498","4","","","","No","No","","","0","0","2","389229706907484160","375842448209084417","707706551829397565","1","F","S","S","F","F","F","A","",""
"wh5hdq","10703","1","Blossom Pricket","Assassins Pride","1","Wed, 28 Apr 2021 17:10:29 GMT","1619629829070","1","","","","No","No","","","1","0","1","389229706907484160","375842448209084417","707706551829397565","0","F","S","S","F","F","F","A","",""
"wh5h8t","10659","1","Chizuru Ikeda","Yuru Yuri","4","Wed, 28 Apr 2021 17:02:21 GMT","1619629341472","33","","","","No","No","","","1","0","4","375842448209084417","375842448209084417","707706551829397565","21","F","S","S","S","A","F","A","",""
"whk5dm","2232","2","Debt Collector","The Day I Became a God","1","Wed, 28 Apr 2021 16:43:41 GMT","1619628221615","7","","","","No","No","key","","3","0","1","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","S","F","A","",""
"whwzhm","5376","1","Millia Rage","Guilty Gear","4","Wed, 28 Apr 2021 16:25:23 GMT","1619627123350","63","","","","No","No","","","13","0","4","389229706907484160","375842448209084417","707706551829397565","40","F","S","S","F","C","F","A","",""
"whwz0l","10727","1","Tamamo Sakuraba","A Good Librarian Like a Good Shepherd","2","Wed, 28 Apr 2021 16:19:28 GMT","1619626768767","6","","","","No","No","key","","1","0","2","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","B","F","A","",""
"wqsdgt","10646","1","Ken","Yamibo: Darkness, the Hat, and the Travelers of the Books","4","Wed, 28 Apr 2021 09:33:12 GMT","1619602392717","29","","","","No","Yes","alb","","3","0","2","821354213271273474","375842448209084417","721059198816747580","15","F","B","S","F","S","F","B","",""
"wqsbx9","8991","1","Itsuki Takeuchi","Initial D","2","Wed, 28 Apr 2021 09:10:25 GMT","1619601025179","6","","","","No","No","","","11","0","2","644172312421203969","375842448209084417","721059198816747580","5","F","S","S","F","B","F","B","",""
"wq9tbx","2807","2","Cynthia Moore","Great Pretender","3","Wed, 28 Apr 2021 09:07:59 GMT","1619600879407","84","","","","No","No","alb","","27","5","3","391912990124933121","391912990124933121","721059198816747580","56","F","S","F","F","A","S","A","",""
"w0hp8g","8345","1","Saya Kisaragi","Blood-C","3","Wed, 28 Apr 2021 08:14:16 GMT","1619597656360","59","","","","No","No","","","73","0","3","510376071053705216","510376071053705216","632548882231984129","33","F","S","F","F","A","F","C","",""
"wmmtvf","2304","2","Erika Karisawa","Durarara!!","3","Wed, 28 Apr 2021 07:20:44 GMT","1619594444390","57","","","","No","No","","","3","0","3","738322824401256448","738322824401256448","719146735594635366","34","F","S","F","F","A","F","A","",""
"wqtbdz","329","2","Leon D. Olivier","Hortensia Saga","2","Wed, 28 Apr 2021 06:55:14 GMT","1619592914995","17","","","","No","No","","","1","0","2","694995340176261191","375842448209084417","707706551829397565","9","F","S","S","F","F","F","A","",""
"wq8nl4","10679","1","Mrs. Halevy","Mobile Suit Gundam 00","2","Wed, 28 Apr 2021 06:30:49 GMT","1619591449798","2","","","","No","No","robo","","0","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","F","F","A","",""
"wq8n33","1825","2","Ursula Callistis","Little Witch Academia","3","Wed, 28 Apr 2021 06:04:56 GMT","1619589896158","80","","","","No","No","trigger","","15","0","3","375842448209084417","375842448209084417","707706551829397565","55","F","S","S","S","S","F","A","",""
"wvw51v","9557","1","Unicorn Gundam","Mobile Suit Gundam Unicorn","3","Wed, 28 Apr 2021 05:58:00 GMT","1619589480750","25","","","","No","No","robo","","36","0","3","832111609710510081","832111609710510081","707706551829397565","14","F","S","F","F","A","F","A","",""
"wqljjq","1861","2","Labyrinth Tank","Yu-Gi-Oh! Duel Monsters","1","Wed, 28 Apr 2021 05:34:20 GMT","1619588060021","7","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","S","F","A","",""
"hdmw5k","339","2","Kotoko Iwanaga","In/Spectre","1","Wed, 28 Apr 2021 05:27:49 GMT","1619587669559","25","","","","No","No","","","104","0","1","442467262339874828","442467262339874828","121675412873936897","15","F","S","F","F","A","F","A","",""
"w0p998","1679","2","Mizore Yoroizuka","Sound! Euphonium","4","Wed, 28 Apr 2021 05:26:43 GMT","1619587603786","136","","","","No","No","kyoani","","22","7","4","","183794957767671808","715844052700102757","96","F","S","F","F","S","S","A","",""
"wq9kg1","10730","1","Arabel Zoi","Mobile Suit Gundam AGE","2","Wed, 28 Apr 2021 04:02:02 GMT","1619582522712","2","","","","No","No","robo","","0","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","D","F","A","",""
"wqgglp","2044","2","Clair Aoki","Gleipnir","2","Wed, 28 Apr 2021 03:39:27 GMT","1619581167726","52","","","","No","No","","","69","0","2","442181285830721547","442181285830721547","812208666580090950","33","F","S","F","F","B","F","A","",""
"wqgw0j","10731","1","Mukago","Demon Slayer: Kimetsu no Yaiba","2","Wed, 28 Apr 2021 03:24:34 GMT","1619580274747","41","","","","No","No","","","5","1","2","375842448209084417","375842448209084417","707706551829397565","28","F","S","S","S","B","D","A","",""
"wqrb8c","10760","1","Katz","Mobile Suit Gundam","2","Wed, 28 Apr 2021 02:32:23 GMT","1619577143035","1","","","","No","No","robo","","1","0","2","694995340176261191","375842448209084417","707706551829397565","0","F","S","S","F","B","F","A","",""
"wqrb86","10849","1","Falulu Bokerdole","PriPara","4","Wed, 28 Apr 2021 02:32:13 GMT","1619577133756","19","","","","No","No","","","1","0","4","375842448209084417","375842448209084417","707706551829397565","14","F","S","S","S","C","F","A","",""
"wqrb8x","1914","2","Myu","Wolf's Rain","1","Wed, 28 Apr 2021 02:32:07 GMT","1619577127934","9","","","","No","No","","","5","0","1","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","A","F","A","",""
"wqpfrs","8526","1","Kuso Cat","Uzaki-chan Wants to Hang Out!","2","Wed, 28 Apr 2021 02:05:53 GMT","1619575553604","10","","","","No","No","","","2","0","2","375842448209084417","375842448209084417","402360213635858433","6","F","S","S","S","C","F","A","",""
"wq1lzm","10736","1","Finis","Lost Song","2","Tue, 27 Apr 2021 23:43:03 GMT","1619566983742","7","","","","No","No","","","8","0","2","476632097898102785","375842448209084417","721059198816747580","5","F","S","S","F","S","F","A","",""
"wqn3qv","10722","1","Ugo","Magi: The Kingdom of Magic","1","Tue, 27 Apr 2021 23:29:01 GMT","1619566141253","5","","","","No","No","","","4","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","C","F","C","",""
"wqnr6n","5737","1","Tablet of Lost Memories","Yu-Gi-Oh! Duel Monsters","1","Tue, 27 Apr 2021 23:04:37 GMT","1619564677449","3","","","","No","No","","","1","0","1","255605742990524436","375842448209084417","707706551829397565","1","F","S","S","F","D","F","A","",""
"wqjf4m","10749","1","Hao","Shaman King","2","Tue, 27 Apr 2021 22:59:13 GMT","1619564353945","9","","","","No","No","","","40","0","2","389229706907484160","375842448209084417","707706551829397565","5","F","S","S","F","F","F","A","",""
"w01r81","1713","2","Cinnamon","NEKOPARA","2","Tue, 27 Apr 2021 22:56:06 GMT","1619564166010","51","","","","No","No","fs","","76","0","2","322125786922614784","322125786922614784","721059198816747580","33","F","S","F","F","A","F","A","",""
"2534rr","1741","2","Alice","Pandora Hearts","4","Tue, 27 Apr 2021 22:55:21 GMT","1619564121650","145","","","","No","No","alb","","39","0","2","337029393958567937","337029393958567937","560449904527278084","80","F","B","F","F","A","F","A","",""
"wqjf15","10602","1","Pierre the Clown","Tanken Driland","2","Tue, 27 Apr 2021 22:52:20 GMT","1619563940108","3","","","","No","No","","","3","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","D","F","A","",""
"wqjfjj","2571","2","Reim Lunettes","Pandora Hearts","4","Tue, 27 Apr 2021 22:46:43 GMT","1619563603290","70","","","","No","No","alb","","2","0","4","389229706907484160","389229706907484160","707706551829397565","45","F","S","F","F","S","F","A","",""
"wqjfj1","10850","1","Theo Cornaro","Record of Grancrest War","2","Tue, 27 Apr 2021 22:42:46 GMT","1619563366036","6","","","","No","No","","","7","0","2","389229706907484160","375842448209084417","707706551829397565","5","F","S","S","F","F","F","A","",""
"wqb89q","10751","1","Patrick Colasour","Mobile Suit Gundam 00","3","Tue, 27 Apr 2021 22:24:33 GMT","1619562273089","6","","","","No","No","robo","","1","0","3","255605742990524436","375842448209084417","707706551829397565","5","F","S","S","F","B","F","A","",""
"wq5tlr","10722","1","Tatsumi Yamada","Yamada-kun and the Seven Witches","2","Tue, 27 Apr 2021 21:47:48 GMT","1619560068348","5","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","A","",""
"wq5rcf","10736","1","Mikazuki Augus","Mobile Suit Gundam: Iron-Blooded Orphans","3","Tue, 27 Apr 2021 21:24:06 GMT","1619558646939","21","","","","No","No","robo","","57","0","3","408724737251082260","375842448209084417","721059198816747580","13","F","S","S","F","F","F","A","",""
"wqks10","2311","2","Tanya Degurechaff","Youjo Senki: Saga of Tanya the Evil","0","Tue, 27 Apr 2021 21:18:24 GMT","1619558304467","18","","","","No","No","","","343","0","0","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","A","F","A","",""
"wqwmgz","10627","1","Scar's Brother","Fullmetal Alchemist","3","Tue, 27 Apr 2021 20:19:36 GMT","1619554776208","18","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","B","F","A","",""
"wqhmm8","10545","1","Chika's Cola","Kaguya-sama: Love Is War","2","Tue, 27 Apr 2021 18:58:54 GMT","1619549934618","40","","","","No","No","","","28","0","2","375842448209084417","375842448209084417","707706551829397565","25","F","S","S","S","D","F","A","",""
"wq0qld","10766","1","Fuchida","The Perfect Insider","2","Tue, 27 Apr 2021 18:20:43 GMT","1619547643931","1","","","","No","No","","","0","0","2","694995340176261191","375842448209084417","707706551829397565","0","F","S","S","F","F","F","A","",""
"wqvhh1","10514","1","Corn Joury","Pankis! 2-jigen","1","Tue, 27 Apr 2021 17:47:26 GMT","1619545646150","1","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","B","F","A","",""
"wqmh9l","2780","2","Sinon","Sword Art Online II","4","Tue, 27 Apr 2021 17:26:49 GMT","1619544409517","346","$2msgq","Blue Atoll","fuselage","Yes","No","f","","695","0","4","375842448209084417","375842448209084417","707706551829397565","365","B","S","S","S","A","S","A","",""
"291f9x","1617","2","Saber Lion","Carnival Phantasm","2","Tue, 27 Apr 2021 17:26:01 GMT","1619544361547","46","","","","No","No","","","39","0","2","","699644277193703465","822011683442262027","29","F","S","F","F","B","F","A","",""
"wqmhpd","10627","1","Penguin","Polar Bear Cafe","2","Tue, 27 Apr 2021 17:08:29 GMT","1619543309375","11","","","","No","No","","","2","0","2","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","C","F","A","",""
"w0606v","10448","1","Z'Gok","Mobile Suit Gundam","3","Tue, 27 Apr 2021 16:01:46 GMT","1619539306203","5","","","","No","No","robo","","1","0","3","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","D","F","A","",""
"w0gvws","10602","1","Ui Wakana","Okusama ga Seito Kaichou!","3","Tue, 27 Apr 2021 09:37:11 GMT","1619516231229","17","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","10","F","S","S","S","S","F","A","",""
"qwjq79","5666","1","Eriri Spencer Sawamura","Saekano: How to Raise a Boring Girlfriend","4","Tue, 27 Apr 2021 09:24:12 GMT","1619515452739","99","","","","No","No","","","28","1","4","364464044033179648","364464044033179648","648031568756998155","61","F","S","F","F","A","D","B","",""
"h7wvk0","584","2","Sanae Ebato","Scum's Wish","4","Tue, 27 Apr 2021 09:18:33 GMT","1619515113623","125","","","","No","No","","","13","3","4","323343967766708224","323343967766708224","721059198816747580","83","F","S","F","F","B","B","A","",""
"0lffrd","4993","1","Rikka Takarada","SSSS.Gridman","3","Tue, 27 Apr 2021 09:18:33 GMT","1619515113622","61","","","","No","No","trigger","","99","0","3","219569698499461123","219569698499461123","769021128479604757","36","F","S","F","F","A","F","A","",""
"2r3v28","1500","2","Dark Sakura","Fate/stay night: Heaven's Feel II. lost butterfly","2","Tue, 27 Apr 2021 09:13:05 GMT","1619514785423","73","","","","No","No","","","97","1","2","314838384075997184","314838384075997184","598680473769607174","46","F","S","F","F","S","D","A","",""
"2cjbg7","2125","2","Makoto Edamura","Great Pretender","4","Tue, 27 Apr 2021 08:40:20 GMT","1619512820120","170","","","","No","No","alb","","64","16","4","","771595885758775297","721059198816747580","120","F","S","F","F","A","S","A","",""
"wmrwvj","2736","2","EVA-Beatrice","Umineko: When They Cry","2","Tue, 27 Apr 2021 08:28:42 GMT","1619512122247","19","","","","No","No","","","5","2","2","292761843049693184","292761843049693184","648031568756998155","14","F","S","F","F","A","C","A","",""
"2xfmzk","1515","2","Wakaba Shinohara","Revolutionary Girl Utena","3","Tue, 27 Apr 2021 08:28:42 GMT","1619512122247","28","","","","No","No","","","1","0","3","292761843049693184","292761843049693184","648031568756998155","16","F","S","F","F","A","F","A","",""
"w030qd","10701","1","Jonah","Jormungand","2","Tue, 27 Apr 2021 08:23:44 GMT","1619511824125","5","","","","No","No","","","4","0","2","453247777129103360","375842448209084417","721059198816747580","1","F","S","S","F","S","F","A","",""
"w0r9fr","2615","2","Nazuna Hiwatashi","Brand New Animal","3","Tue, 27 Apr 2021 08:16:25 GMT","1619511385979","84","","","","No","No","","","37","0","3","292761843049693184","292761843049693184","715844052700102757","51","F","S","F","F","A","F","A","",""
"wvwgmr","1782","2","Yue","Cardcaptor Sakura","2","Tue, 27 Apr 2021 06:59:03 GMT","1619506743555","32","","","","No","No","","","38","0","2","","737261106959220806","820828265412296716","19","F","S","F","F","F","F","A","",""
"w0phfx","2215","2","Syaoran Li","Cardcaptor Sakura","3","Tue, 27 Apr 2021 06:57:24 GMT","1619506644398","70","","","","No","No","","","64","0","3","750188866622980176","750188866622980176","725086201509314622","44","F","S","F","F","A","F","A","",""
"w04tl2","8583","1","An Onoya","ReLIFE","2","Tue, 27 Apr 2021 06:55:34 GMT","1619506534688","12","","","","No","No","","","9","0","2","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","C","F","B","",""
"w04tg4","10558","1","Taruka","Turn A Gundam","2","Tue, 27 Apr 2021 06:34:57 GMT","1619505297801","1","","","","No","No","robo","","0","0","2","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","B","F","A","",""
"w04rnd","10723","1","Ayumi Yoshida","Detective Conan","2","Tue, 27 Apr 2021 06:23:11 GMT","1619504591047","7","","","","No","No","f","","2","0","2","313181062127681556","375842448209084417","721059198816747580","5","F","S","S","F","A","F","B","",""
