"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"vmhqm1f","2287","1","Luggun","Mobile Suit Gundam","2","Sun, 05 Mar 2023 20:57:43 GMT","1678049863000","6","","","","No","No","b","","1","0","2","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","A","F","D","",""
"vmqgt1b","2255","2","Roxilius","In the Land of Leadale","1","Sun, 05 Mar 2023 09:44:20 GMT","1678009460427","16","","","","No","No","b","","1","0","1","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","S","F","D","",""
"vmqrrsq","27992","2","Kasane Kujiragi","Durarara!! X2","3","Sun, 05 Mar 2023 08:13:36 GMT","1678004016767","47","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","25","F","S","S","S","S","F","D","",""
"vmq0c5m","49588","1","Jean Rum","Fate/Apocrypha","1","Sat, 04 Mar 2023 21:43:10 GMT","1677966190750","3","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"vmqv5cp","49442","1","Heroine","Amnesia","2","Sat, 04 Mar 2023 20:14:51 GMT","1677960891034","10","","","","No","No","","","3","0","2","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","S","F","D","",""
"vmqmt5s","1843","2","Corbett","Eiga Daisuki Pompo-san","3","Sat, 04 Mar 2023 19:41:22 GMT","1677958882011","39","","","","No","No","b","","0","0","3","247081511889666058","375842448209084417","707706551829397565","20","F","S","S","F","F","F","D","",""
"vmqmf25","49233","1","Muzi Li","Wo De Tian Jie Nuyou","2","Sat, 04 Mar 2023 19:31:19 GMT","1677958279353","10","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","A","F","D","",""
"vm06t9l","28443","2","AR-D","The Asterisk War","2","Sat, 04 Mar 2023 17:56:09 GMT","1677952569594","16","","","","No","No","b","","1","0","2","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","S","F","D","",""
"vm0dbqt","49192","1","Hanasaki Horie","Ao-chan Can't Study!","2","Sat, 04 Mar 2023 16:20:02 GMT","1677946802818","3","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","S","F","D","",""
"vm0sbpc","576","3","Smash","Log Horizon","2","Sat, 04 Mar 2023 15:44:21 GMT","1677944661072","43","","","","No","No","p","","1","0","2","375842448209084417","375842448209084417","707706551829397565","25","F","S","S","S","S","F","D","",""
"vm072hx","49720","1","Lockon Stratos","Mobile Suit Gundam 00","2","Sat, 04 Mar 2023 14:29:18 GMT","1677940158857","4","","","","No","No","b","","7","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"vm0t5ml","49938","1","Wobbuffet","Pokémon","0","Sat, 04 Mar 2023 14:11:08 GMT","1677939068755","5","","","","No","No","","","5","0","0","722828858637942805","375842448209084417","707706551829397565","1","F","S","S","F","A","F","D","",""
"vm0l9k5","11226","3","Muramasa Senju","Eromanga Sensei","2","Sat, 04 Mar 2023 13:02:29 GMT","1677934949465","29","","","","No","No","","","7","0","2","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","S","F","D","",""
"vm0f4q7","13366","3","Asagi Shougo","Tsubasa Reservoir Chronicle","0","Sat, 04 Mar 2023 11:24:03 GMT","1677929043574","5","","","","No","No","b","","1","0","0","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"vm0f37s","8616","1","Choux's Dad","Epic Seven","2","Sat, 04 Mar 2023 10:04:59 GMT","1677924299498","10","","","","No","No","","","0","0","2","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","B","F","D","",""
"vm0g512","17824","2","Elder","Tsubasa Reservoir Chronicle The Movie: The Princess in the Birdcage Kingdom","3","Sat, 04 Mar 2023 09:22:02 GMT","1677921722861","24","","","","No","No","b","","0","0","3","375842448209084417","375842448209084417","707706551829397565","14","F","S","S","S","A","F","D","",""
"vm0glxq","17","5","Milo Nekoyanagi","Sabikui Bisco","1","Sat, 04 Mar 2023 08:16:23 GMT","1677917783736","38","","","","No","No","p","","40","0","1","375842448209084417","375842448209084417","707706551829397565","29","F","S","S","S","A","F","A","",""
"vm0wk0v","49691","1","Tiger Shark","Marvel Disk Wars: The Avengers","1","Fri, 03 Mar 2023 23:18:24 GMT","1677885504019","2","","","","No","No","b","","1","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"vm0qm6v","131","5","Usagi Tsukishita","Keijo!!!!!!!!","1","Fri, 03 Mar 2023 20:24:02 GMT","1677875042926","31","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","21","F","S","S","S","A","F","B","",""
"vm0vdzz","49442","1","Cherry Fairy","Kirakira Precure a la Mode","2","Fri, 03 Mar 2023 19:48:06 GMT","1677872886168","2","","","","No","No","b","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"vm0vk1j","26913","1","Norisuke Higashikata IV","JoJo's Bizarre Adventure: JoJolion","1","Fri, 03 Mar 2023 18:19:07 GMT","1677867547685","13","","","","No","No","b","","6","0","1","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","S","F","D","",""
"vmv7vxl","23640","1","Sayaka Miyazono","Baku Ane 2: Otouto Ippai Shibocchau zo!","1","Fri, 03 Mar 2023 12:55:04 GMT","1677848104423","11","","","","No","No","b","","7","0","1","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","A","F","D","",""
"vmvfc55","2418","3","Kikka","Mobile Suit Gundam","2","Fri, 03 Mar 2023 10:49:44 GMT","1677840584702","27","","","","No","No","robo","","0","0","2","375842448209084417","375842448209084417","707706551829397565","16","F","S","S","S","A","F","D","",""
"vmvfzs3","49543","1","Shino Inuzaka","Hakkenden: Eight Dogs of the East","2","Fri, 03 Mar 2023 09:07:22 GMT","1677834442753","3","","","","No","No","b","","3","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"vmv9m9m","13194","1","Hana Ichijou","Ao Ashi","3","Fri, 03 Mar 2023 08:50:09 GMT","1677833409792","25","","","","No","No","b","","41","0","3","389229706907484160","375842448209084417","707706551829397565","13","F","S","S","F","A","F","D","",""
"vmvgsbd","11056","3","Shining Saotome","Uta no Prince-sama: Maji Love 1000%","4","Fri, 03 Mar 2023 07:24:40 GMT","1677828280992","76","","","","No","No","","","1","0","4","","375842448209084417","707706551829397565","35","F","S","S","F","F","F","D","",""
"vmmdqbz","49896","1","Takeshi Nanase","Magical Warfare","0","Thu, 02 Mar 2023 12:50:17 GMT","1677761417621","1","","","","No","No","b","","1","0","0","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","S","F","D","",""
"vmmt90m","48976","1","Koboten","Tantei Opera Milky Holmes 2","3","Thu, 02 Mar 2023 10:20:24 GMT","1677752424466","9","","","","No","No","b","","1","0","3","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","A","F","D","",""
"vmml2n9","49528","1","Honoka Iwakura","Sasami: Magical Girls Club","3","Thu, 02 Mar 2023 08:06:51 GMT","1677744411775","3","","","","No","No","b","","0","0","3","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"vmmgd10","31734","1","Asumi Kiyomizu","Re-Main","4","Thu, 02 Mar 2023 04:57:00 GMT","1677733020437","16","","","","No","No","b","","4","0","4","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","B","F","D","",""
"vmmrjrv","49494","1","Kurumi Saiga","Sorette Dakara ne!","2","Thu, 02 Mar 2023 03:43:17 GMT","1677728597675","2","","","","No","No","b","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"vmmkp3h","5569","4","Nui Sociere","Nijisanji","1","Wed, 01 Mar 2023 20:02:12 GMT","1677700932254","29","","","","No","No","","","4","0","1","","375842448209084417","707706551829397565","13","F","S","S","F","F","F","D","",""
"vmmk298","14375","1","Nancy Thomas Alva Edison","Honkai Impact 3rd","3","Wed, 01 Mar 2023 19:22:22 GMT","1677698542558","49","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","25","F","S","S","S","A","F","D","",""
"cc6qmj","49760","1","Jano","Jormungand","1","Wed, 01 Mar 2023 12:41:05 GMT","1677674465371","1","","","","No","No","b","","0","0","1","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","A","F","D","",""
"ccxkdz","49519","1","Mia Cyrus","Magical Girl Spec-Ops Asuka","2","Wed, 01 Mar 2023 11:03:17 GMT","1677668597772","5","","","","No","No","b","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"cc7fnq","11673","3","Kaguya","Busou Shinki Moon Angel","2","Wed, 01 Mar 2023 09:13:12 GMT","1677661992431","26","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","A","F","D","",""
"cctq26","49543","1","Hiwako Torishima","Asura Cryin' 2","1","Wed, 01 Mar 2023 07:21:18 GMT","1677655278232","3","","","","No","No","b","","0","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"ccf94q","736","2","Masayuki Hori","Monthly Girls' Nozaki-kun","3","Wed, 01 Mar 2023 05:10:10 GMT","1677647410156","76","","","","No","No","fs","","7","0","3","375842448209084417","375842448209084417","707706551829397565","46","F","S","S","S","S","F","C","",""
"cczzs8","49350","1","Yuki's Father","Junji Ito Collection","4","Tue, 28 Feb 2023 22:31:27 GMT","1677623487255","7","","","","No","No","b","","0","0","4","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","A","F","D","",""
"cc57m9","15642","3","Takumi Mukai","The iDOLM@STER: Cinderella Girls","3","Tue, 28 Feb 2023 19:41:16 GMT","1677613276637","65","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","36","F","S","S","S","A","F","D","",""
"cckzmm","20575","2","Misha Necron","Maou Gakuin no Futekigousha","1","Tue, 28 Feb 2023 17:45:45 GMT","1677606345376","33","","","","No","No","f","","170","0","1","375842448209084417","375842448209084417","707706551829397565","18","F","S","S","S","A","F","D","",""
"ccmczg","49382","1","Man A","Namakura Gatana","2","Tue, 28 Feb 2023 12:08:12 GMT","1677586092674","1","","","","No","No","b","","1","0","2","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","S","F","D","",""
"c6c1ct","49198","1","Azusa Satomi","Saekano: How to Raise a Boring Girlfriend","1","Tue, 28 Feb 2023 11:16:27 GMT","1677582987870","3","","","","No","No","","","0","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"c66q7k","1955","2","Schwarz Bruder","Mobile Fighter G Gundam","2","Tue, 28 Feb 2023 09:13:08 GMT","1677575588151","18","","","","No","No","","","3","0","2","375842448209084417","375842448209084417","707706551829397565","11","F","S","S","S","C","F","D","",""
"c6xv90","49344","1","Phil Ackman","Turn A Gundam","2","Tue, 28 Feb 2023 07:47:19 GMT","1677570439437","1","","","","No","No","b","","0","0","2","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","A","F","D","",""
"c615qz","49104","1","Saori Himemiya","The Pet Girl of Sakurasou","2","Mon, 27 Feb 2023 19:33:53 GMT","1677526433266","8","","","","No","No","b","","1","0","2","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","A","F","D","",""
"c6jzn6","715","4","Gigantomachia","My Hero Academia 2","2","Mon, 27 Feb 2023 17:50:20 GMT","1677520220741","66","","","","No","No","b","","4","0","2","375842448209084417","375842448209084417","707706551829397565","40","F","S","S","S","A","F","C","",""
"c6h9tb","20923","2","Medusa (Darkened)","Fate/Grand Order: First Order","2","Mon, 27 Feb 2023 13:48:27 GMT","1677505707199","41","","","","No","No","","","4","0","2","375842448209084417","375842448209084417","707706551829397565","23","F","S","S","S","A","F","D","",""
"c6ql57","8304","3","Natsuki Minamiya","Strike the Blood","2","Mon, 27 Feb 2023 12:09:27 GMT","1677499767632","41","","","","No","No","","","13","0","2","375842448209084417","375842448209084417","707706551829397565","23","F","S","S","S","S","F","D","",""
"c60f0g","5765","4","Misaki Okuzawa","BanG Dream!","1","Mon, 27 Feb 2023 11:34:31 GMT","1677497671221","24","","","","No","No","b","","21","0","1","375842448209084417","375842448209084417","707706551829397565","14","F","S","S","S","A","F","D","",""
"c6vswz","39687","1","Marvelous Sunday","Uma Musume: Pretty Derby","2","Mon, 27 Feb 2023 10:21:26 GMT","1677493286303","14","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","A","F","D","",""
"cxcppg","613","2","Kudd","The Dawn of the Witch","2","Mon, 27 Feb 2023 07:58:29 GMT","1677484709102","29","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","18","F","S","S","S","A","F","C","",""
"cxxvdl","15046","1","Totoro","My Neighbor Totoro","3","Mon, 27 Feb 2023 06:33:41 GMT","1677479621892","141","","","","No","No","","","350","0","3","375842448209084417","375842448209084417","707706551829397565","78","F","S","S","S","S","F","D","",""
"cxdnmm","41464","1","Shumei","Reikenzan: Hoshikuzu-tachi no Utage","3","Mon, 27 Feb 2023 04:39:16 GMT","1677472756300","8","","","","No","No","b","","0","0","3","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","A","F","D","",""
"cx8c23","48944","1","Daichi's Mother","Mainichi Kaasan","3","Mon, 27 Feb 2023 03:14:24 GMT","1677467664712","2","","","","No","No","b","","1","0","3","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"cx5l74","48876","1","Tsuchigumo","GeGeGe no Kitarou (2018)","3","Sun, 26 Feb 2023 14:52:43 GMT","1677423163149","4","","","","No","No","b","","0","0","3","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","S","F","D","",""
"cx2z4t","49465","1","Rei Katsura","Digimon Universe: Appli Monsters","4","Sun, 26 Feb 2023 13:21:07 GMT","1677417667130","16","","","","No","No","b","","1","0","4","375842448209084417","375842448209084417","707706551829397565","8","F","S","S","S","A","F","D","",""
"cxhr60","5931","4","Zhuge Kongming","Honkai Impact 3rd","3","Sun, 26 Feb 2023 10:57:16 GMT","1677409036005","126","","","","No","No","f","","18","0","3","375842448209084417","375842448209084417","707706551829397565","70","F","S","S","S","S","F","D","",""
"cx06pz","5744","4","Narumi Kanai","Scum's Wish","3","Sun, 26 Feb 2023 09:21:40 GMT","1677403300738","68","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","39","F","S","S","S","S","F","D","",""
"cxvj3g","49147","1","Hermann Saltza","Blassreiter: Navigator","1","Sun, 26 Feb 2023 08:08:54 GMT","1677398934906","1","","","","No","No","b","","1","0","1","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","S","F","D","",""
"cscbzt","1982","1","Ver Vermillion","Nijisanji EN","2","Sun, 26 Feb 2023 06:55:50 GMT","1677394550847","44","","","","No","No","","","42","0","2","375842448209084417","375842448209084417","707706551829397565","26","F","S","S","S","S","F","C","",""
"csl097","49036","1","Yamazaki","Yomigaeru Sora -Rescue Wings-","1","Sat, 25 Feb 2023 23:14:11 GMT","1677366851732","1","","","","No","No","b","","0","0","1","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","A","F","D","",""
"cs9db3","2455","2","Ayako Oikawa","Dance Dance Danseur","1","Sat, 25 Feb 2023 22:23:01 GMT","1677363781049","12","","","","No","No","b","","1","0","1","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","A","F","D","",""
"csjnrq","2314","2","Kogara Toto","Virtual eSports Project","2","Sat, 25 Feb 2023 15:31:15 GMT","1677339075492","45","","","","No","No","","","9","0","2","375842448209084417","375842448209084417","707706551829397565","24","F","S","S","S","B","F","D","",""
"csk9rr","9139","2","Riko Suminoe","Kiss x Sis","2","Sat, 25 Feb 2023 12:17:34 GMT","1677327454436","44","","","","No","No","","","34","0","2","375842448209084417","375842448209084417","707706551829397565","24","F","S","S","S","A","F","D","",""
"cshnxs","49376","1","Yoshiko Kayama","Sailor Moon","0","Sat, 25 Feb 2023 09:20:58 GMT","1677316858813","1","","","","No","No","b","","0","0","0","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","A","F","D","",""
"csqm6p","49322","1","Mai's Mother","Rascal Does Not Dream of Bunny Girl Senpai","3","Sat, 25 Feb 2023 08:00:00 GMT","1677312000794","40","","","","No","No","b","","3","0","3","375842448209084417","375842448209084417","707706551829397565","21","F","S","S","S","B","F","D","",""
"cdshmg","49344","1","Irma","Cross Ange: Rondo of Angels and Dragons","0","Sat, 25 Feb 2023 02:09:06 GMT","1677290946243","1","","","","No","No","b","","0","0","0","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","S","F","D","",""
"cd73z3","14135","3","Fish and Chips","Food Fantasy","4","Fri, 24 Feb 2023 23:35:04 GMT","1677281704804","153","","","","No","No","","","4","0","4","375842448209084417","375842448209084417","707706551829397565","85","F","S","S","S","S","F","D","",""
"cdllll","43097","1","Biblica","Epic Seven","1","Fri, 24 Feb 2023 21:40:57 GMT","1677274857088","6","","","","No","No","b","","0","0","1","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","S","F","D","",""
"cdgwgm","6285","4","Dan Davis","The Animatrix","2","Fri, 24 Feb 2023 19:24:12 GMT","1677266652240","26","","","","No","No","b","","2","0","2","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","S","F","D","",""
"cd3r53","12708","3","Hyouga","Dr. Stone","2","Fri, 24 Feb 2023 17:30:29 GMT","1677259829822","48","","","","No","No","b","","11","0","2","375842448209084417","375842448209084417","707706551829397565","24","F","S","S","S","B","F","D","",""
"cdjmng","44076","1","Gravekeeper's Curse","Yu-Gi-Oh! GX","0","Fri, 24 Feb 2023 12:29:12 GMT","1677241752972","1","","","","No","No","b","","0","0","0","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","A","F","D","",""
"cd54cn","6064","4","Hades Aidoneus","Kamigami no Asobi","2","Fri, 24 Feb 2023 11:20:21 GMT","1677237621820","33","","","","No","No","b","","1","0","2","375842448209084417","375842448209084417","707706551829397565","18","F","S","S","S","A","F","D","",""
